 (1.00000000000000000000+0.00000000000000000000j), (0.00000000000000000000+0.00000000000000000000j)
 (0.87597069562047236158+0.00000000000000000000j), (0.48236432332230555486+0.00000000000000000000j)
 (0.87597069562047236158+0.00000000000000000000j), (0.00000000000000000000+0.48236432332230555486j)
 (0.87597069562047236158+0.00000000000000000000j), (-0.48236432332230555486+0.00000000000000000000j)
 (0.87597069562047236158+0.00000000000000000000j), (0.00000000000000000000-0.48236432332230555486j)
 (0.69059034420394183051+0.00000000000000000000j), (0.72324613824913108751+0.00000000000000000000j)
 (0.69059034420394183051+0.00000000000000000000j), (0.00000000000000000000-0.72324613824913108751j)
 (0.69059034420394183051+0.00000000000000000000j), (-0.72324613824913108751+0.00000000000000000000j)
 (0.69059034420394183051+0.00000000000000000000j), (0.00000000000000000000+0.72324613824913108751j)
 (0.36160796023658964282+0.00000000000000000000j), (0.93233024357978055985+0.00000000000000000000j)
 (0.36160796023658964282+0.00000000000000000000j), (0.00000000000000000000-0.93233024357978055985j)
 (0.36160796023658964282+0.00000000000000000000j), (-0.93233024357978055985+0.00000000000000000000j)
 (0.36160796023658964282+0.00000000000000000000j), (0.00000000000000000000+0.93233024357978055985j)
