 (0.85419424645013508623+0.00000000000000000000j), (0.41213385691123433086+0.31701399546227621018j)
 (0.68654736623726986267+0.00000000000000000000j), (-0.63473283209223618773-0.35463635709954638431j)
 (0.49894138816790095659+0.00000000000000000000j), (-0.23900425338817751775+0.83302728528869218749j)
 (0.86663573153493322909+0.00000000000000000000j), (-0.39321803148359929514+0.30711901364629667910j)
 (0.49894138816790095659+0.00000000000000000000j), (-0.86611240395031541262+0.03011303532514524040j)
 (0.86663573153493322909+0.00000000000000000000j), (-0.41359859342954768957-0.27906757665485054654j)
 (0.49894138816790045698+0.00000000000000000000j), (-0.29628265033098838410-0.81441640595332631669j)
 (0.86663573153493300705+0.00000000000000000000j), (0.13760004304498688055-0.47959226117706393877j)
 (0.49894138816789990187+0.00000000000000000000j), (0.68299965576886623175-0.53345005519982879871j)
 (0.86663573153493278500+0.00000000000000000000j), (0.49864009688479971061-0.01733674149399110770j)
 (0.49894138816790045698+0.00000000000000000000j), (0.71839965190062737843+0.48472614053932072675j)
 (0.86663573153493300705+0.00000000000000000000j), (0.17057648498335570286+0.46887756567960714449j)
 (0.58318220434621415027+0.00000000000000000000j), (-0.38407663887230220068+0.71580978758776836468j)
 (0.81234137930668692817+0.00000000000000000000j), (-0.52512223023126025634+0.25366932566445005159j)
 (0.58318220434621415027+0.00000000000000000000j), (-0.79946177146714703099-0.14408120105170607594j)
 (0.81234137930668692817+0.00000000000000000000j), (-0.40352555842290727117-0.42103278633093460526j)
 (0.58318220434621415027+0.00000000000000000000j), (-0.11001790860059021404-0.80485686697762770514j)
 (0.81234137930668692817+0.00000000000000000000j), (0.27572971979662241893-0.51388189799504069288j)
 (0.58318220434621415027+0.00000000000000000000j), (0.73146696458080084913-0.35334769881922195589j)
 (0.81234137930668692817+0.00000000000000000000j), (0.57393589696570335157+0.10343630716669605096j)
 (0.58318220434621459436+0.00000000000000000000j), (0.56208935435924578528+0.58647597926078420816j)
 (0.81234137930668715022+0.00000000000000000000j), (0.07898217189183671938+0.57780905149483197114j)
 (0.97973693963465391388+0.00000000000000000000j), (-0.00941417528162093349+0.20006724474308509865j)
 (0.20028861454242102846+0.00000000000000000000j), (-0.61249417196103450589+0.76467990701890831140j)
 (0.97973693963465346979+0.00000000000000000000j), (-0.19318439696017614127+0.05287076589625645112j)
 (0.20028861454242102846+0.00000000000000000000j), (-0.91652491654187140391-0.34621748691045589608j)
 (0.97973693963465369183+0.00000000000000000000j), (-0.10998034813592147407-0.16739131440796065076j)
 (0.20028861454242102846+0.00000000000000000000j), (0.04605062200201342354-0.97865408142913667966j)
 (0.97973693963465391388+0.00000000000000000000j), (0.12521280371762749661-0.15632428762189720661j)
 (0.20028861454242352647+0.00000000000000000000j), (0.94498576614218576797-0.25862399864155166673j)
 (0.97973693963465413592+0.00000000000000000000j), (0.18736611666008262667+0.07077759139051374715j)
 (0.20028861454242352647+0.00000000000000000000j), (0.53798270035872608474+0.81881565996224647819j)
 (0.94368891484626227228+0.00000000000000000000j), (0.11647211125032412571+0.30965380555900828830j)
 (0.33083414575325276186+0.00000000000000000000j), (-0.25039411122216065353+0.90986348265494110255j)
 (0.94368891484626193922+0.00000000000000000000j), (-0.25850640782540795781+0.20645984866188424323j)
 (0.33083414575325276186+0.00000000000000000000j), (-0.94270762977704225527+0.04302432758178816041j)
 (0.94368891484626193922+0.00000000000000000000j), (-0.27623785759606517276-0.18205460177380933251j)
 (0.33083414575325198470+0.00000000000000000000j), (-0.33223124543392179575-0.88327298586628466559j)
 (0.94368891484626193922+0.00000000000000000000j), (0.08778202285159186768-0.31897578036642054711j)
 (0.33083414575325276186+0.00000000000000000000j), (0.73737742797416927498-0.58891705419177053926j)
 (0.94368891484626193922+0.00000000000000000000j), (0.33049013131956772593-0.01508327208066110627j)
 (0.33083414575325276186+0.00000000000000000000j), (0.78795555845892883973+0.51930222982131613030j)
 (0.00000000000000000000+0.00000000000000000000j), (1.00000000000000000000+0.00000000000000000000j)
 (1.00000000000000000000+0.00000000000000000000j), (0.00000000000000000000+0.00000000000000000000j)
