 (0.28324221919586778373+0.00000000000000000000j), (0.54454156349601912090+0.78946078489580695514j)
 (0.61907909026311003231+0.00000000000000000000j), (-0.78474887589407138488-0.03017087638198494987j)
 (0.52572937460065893855+0.00000000000000000000j), (-0.79845994069450243469-0.29337748343652603200j)
 (0.59775126602709927059+0.00000000000000000000j), (-0.32352374648878240437+0.73350242632212614424j)
 (0.72019313986110700121+0.00000000000000000000j), (-0.16209690642362148405+0.67457129662078307852j)
 (0.92066491729754751372+0.00000000000000000000j), (-0.37269606972501290176-0.11607648198075275203j)
 (0.62700275543014960533+0.00000000000000000000j), (-0.55442163041853897987+0.54725149648680571079j)
 (0.96873732454572014650+0.00000000000000000000j), (0.14729836494109965761+0.19962762263153921438j)
 (0.99288550204618253314+0.00000000000000000000j), (-0.01881199661442051890+0.11757758549038618834j)
 (0.69377362395597019784+0.00000000000000000000j), (0.16826970061693910519+0.70025957084285506138j)
 (0.58801601943399472994+0.00000000000000000000j), (0.38027641644395754339+0.71388164844396717612j)
 (0.85065188219506104872+0.00000000000000000000j), (0.49347312814002874948-0.18131642816212828473j)
 (0.80168162256783703778+0.00000000000000000000j), (0.24122634673110007753+0.54691537341670670713j)
 (0.39035382674888691179+0.00000000000000000000j), (0.87901839996878794459-0.27377096715833526552j)
 (0.77901703747928385813+0.00000000000000000000j), (0.44623400159171000556+0.44046301903843104730j)
 (0.24808868582021229021+0.00000000000000000000j), (-0.57517102600321190486+0.77950644308562155871j)
 (0.11907300208905459427+0.00000000000000000000j), (0.15686308714237864881+0.98041603008958733145j)
 (0.80884928193638150340+0.00000000000000000000j), (-0.27645277022028375002+0.51897659383471705929j)
 (0.75937187797185379257+0.00000000000000000000j), (-0.48237505136985997511+0.43665622721057661959j)
 (0.65065686113765064391+0.00000000000000000000j), (0.56297269809010197505+0.50961494312875810220j)
