 (0.68485262128728852105+0.00000000000000000000j), (0.68143470886108603590+0.25811552583162616914j)
 (0.72868160887724475749+0.00000000000000000000j), (0.64044754377528601008-0.24259030598165576276j)
 (0.56853223790675577742+0.00000000000000000000j), (0.82085467715587112636-0.05448571787236158870j)
 (0.82266098391788100574+0.00000000000000000000j), (0.56728391855549542555+0.03765449890233520808j)
 (0.72868160887724475749+0.00000000000000000000j), (-0.64044754377528601008+0.24259030598165576276j)
 (0.68485262128728852105+0.00000000000000000000j), (-0.68143470886108603590-0.25811552583162616914j)
 (0.82266098391788100574+0.00000000000000000000j), (-0.56728391855549542555-0.03765449890233520808j)
 (0.56853223790675577742+0.00000000000000000000j), (-0.82085467715587112636+0.05448571787236158870j)
 (0.82266098391788100574+0.00000000000000000000j), (-0.03765449890233520808+0.56728391855549542555j)
 (0.56853223790675577742+0.00000000000000000000j), (0.05448571787236158870+0.82085467715587112636j)
 (0.68485262128728852105+0.00000000000000000000j), (-0.25811552583162616914+0.68143470886108603590j)
 (0.72868160887724475749+0.00000000000000000000j), (0.24259030598165576276+0.64044754377528601008j)
 (0.82266098391788100574+0.00000000000000000000j), (0.03765449890233520808-0.56728391855549542555j)
 (0.56853223790675577742+0.00000000000000000000j), (-0.05448571787236158870-0.82085467715587112636j)
 (0.68485262128728852105+0.00000000000000000000j), (0.25811552583162616914-0.68143470886108603590j)
 (0.72868160887724475749+0.00000000000000000000j), (-0.24259030598165576276-0.64044754377528601008j)
 (0.98320005421056355654+0.00000000000000000000j), (0.17979158331380484803-0.03150618938970867200j)
 (0.98320005421056355654+0.00000000000000000000j), (-0.17979158331380484803+0.03150618938970867200j)
 (0.98320005421056355654+0.00000000000000000000j), (-0.03150618938970867200-0.17979158331380484803j)
 (0.98320005421056355654+0.00000000000000000000j), (0.03150618938970867200+0.17979158331380484803j)
 (0.18253123951900682154+0.00000000000000000000j), (0.96844296311442590319+0.16970731803256203230j)
 (0.18253123951900682154+0.00000000000000000000j), (-0.96844296311442590319-0.16970731803256203230j)
 (0.18253123951900682154+0.00000000000000000000j), (-0.16970731803256203230+0.96844296311442590319j)
 (0.18253123951900682154+0.00000000000000000000j), (0.16970731803256203230-0.96844296311442590319j)
 (0.80679615082304667606+0.00000000000000000000j), (0.43805470377583699548+0.39646947867014875611j)
 (0.59082990023958315007+0.00000000000000000000j), (0.59817698581768130595-0.54139109950289898698j)
 (0.42441718943759099147+0.00000000000000000000j), (0.83272039316928858632+0.35559358277376396096j)
 (0.90546675770560236529+0.00000000000000000000j), (0.39031896626643935999-0.16667649883172569458j)
 (0.59082990023958315007+0.00000000000000000000j), (-0.59817698581768130595+0.54139109950289898698j)
 (0.80679615082304667606+0.00000000000000000000j), (-0.43805470377583699548-0.39646947867014875611j)
 (0.90546675770560236529+0.00000000000000000000j), (-0.39031896626643935999+0.16667649883172569458j)
 (0.42441718943759099147+0.00000000000000000000j), (-0.83272039316928858632-0.35559358277376396096j)
 (0.90546675770560236529+0.00000000000000000000j), (0.16667649883172569458+0.39031896626643935999j)
 (0.42441718943759099147+0.00000000000000000000j), (-0.35559358277376396096+0.83272039316928858632j)
 (0.80679615082304667606+0.00000000000000000000j), (-0.39646947867014875611+0.43805470377583699548j)
 (0.59082990023958315007+0.00000000000000000000j), (0.54139109950289898698+0.59817698581768130595j)
 (0.90546675770560236529+0.00000000000000000000j), (-0.16667649883172569458-0.39031896626643935999j)
 (0.42441718943759099147+0.00000000000000000000j), (0.35559358277376396096-0.83272039316928858632j)
 (0.80679615082304667606+0.00000000000000000000j), (0.39646947867014875611-0.43805470377583699548j)
 (0.59082990023958315007+0.00000000000000000000j), (-0.54139109950289898698-0.59817698581768130595j)
 (0.92380779865525874950+0.00000000000000000000j), (0.34625173090713773361+0.16336734676040950975j)
 (0.92380779865525874950+0.00000000000000000000j), (-0.34625173090713773361-0.16336734676040950975j)
 (0.92380779865525874950+0.00000000000000000000j), (0.16336734676040950975-0.34625173090713773361j)
 (0.92380779865525874950+0.00000000000000000000j), (-0.16336734676040950975+0.34625173090713773361j)
 (0.38285656732479439457+0.00000000000000000000j), (0.83548272802262213421-0.39419469812790752794j)
 (0.38285656732479439457+0.00000000000000000000j), (-0.83548272802262213421+0.39419469812790752794j)
 (0.38285656732479439457+0.00000000000000000000j), (0.39419469812790752794+0.83548272802262213421j)
 (0.38285656732479439457+0.00000000000000000000j), (-0.39419469812790752794-0.83548272802262213421j)
