0.18325634748838401378,0.90558528030962803790,-0.38253419610768002457
-0.14027267854083100285,0.88865143209206398645,0.43660303239407799447
0.86399276247021694619,-0.30337557147952798342,0.40184545415937400481
-0.86755597803101103249,-0.32759693310340598504,-0.37420164938693001311
0.71775201265663501893,-0.59476519969206598226,-0.36205856648145601229
-0.66427799385423202949,-0.64744684870008595290,0.37356033647768999151
0.31735733203672999991,0.42430783299817398380,-0.84808442189378896447
-0.37914502757004198141,0.47327668505445297242,0.79514667040287601019
0.47755589968554501556,-0.02834568894088099894,0.87814399991914604549
-0.46491455426186900635,-0.01444842833410999935,-0.88523765179422997385
0.17871054927760499087,-0.43527282777970599525,-0.88238319622120797714
-0.21944458128503199768,-0.33556522076662598231,0.91610046302601699786
-0.63059243856181301791,-0.54916572055544399245,-0.54842518887765001612
0.63191273910269496472,-0.55244811733668397480,0.54358749784269499994
-0.78081703245831202143,-0.34615662640257699456,0.52009648318420897972
0.77219779660807896793,-0.28437450061125901790,-0.56819161056436295887
-0.10255061675687800193,0.80775328794910195018,-0.58053251141533801505
0.11026356705341300302,0.76632639668324398219,0.63291847778930698798
0.78846181473905196935,0.50428492934054502950,0.35217137410414600662
-0.76903327333735405080,0.51498198639570402779,-0.37865733610742302595
0.84377054045064903143,0.50370922819996399866,-0.18527894778904599460
-0.81601038002210501965,0.55058265724729404944,0.17602783085264900320
0.05397175046444999819,-0.94942748462486803440,0.30931295089391097619
-0.00755096483592799985,-0.95574894637801099950,-0.29408661041837297345
-0.95973278792267702197,-0.20832585342186599187,0.18844976673430999248
0.94876930875292997403,-0.21326757997499901087,-0.23313888157082698904
-0.69487722171562005258,-0.70052656112415201406,-0.16250595035367298991
0.69889464594572203726,-0.69790260171920204257,0.15645520886813799044
0.26737327068181299117,0.92988898116690199558,0.25262228094388400335
-0.22171658773231101014,0.95562963891907104497,-0.19394264085998899616
-0.28501165334550399022,-0.75699183159356397965,-0.58798956143615599412
0.26962388806510101391,-0.72686812730498495672,0.63163730454494404487
-0.85829282936274298166,0.05502981103425200193,0.51020107699027095194
0.80813618009530396868,0.11897396856643699392,-0.57685449571319302731
-0.44511937778332599791,0.56689861906370597744,-0.69317724661550195187
0.43236044374387999634,0.55765091675694999918,0.70858302387633398389
0.44265421510305702490,0.69864712255840499822,-0.56209380355271498786
-0.46764967366630100232,0.72409133264902703075,0.50694726027700298676
0.82051552893224699581,-0.00052915404510300000,0.57162399072907299491
-0.82454282220401098336,-0.01598033184564899914,-0.56557383545028605543
0.41400416126586997434,-0.66223600112017599884,-0.62453505367985695518
-0.36300750555549798904,-0.63009091698933894499,0.68644809507923398861
0.04110197762983199693,0.59769662389002398140,-0.80066807930963801443
-0.07413787623980599983,0.54443685128956997854,0.83551905439944895715
0.53090417793473598795,-0.33406228144087901644,0.77880879936602998015
-0.54481764284354294858,-0.32037380587924801922,-0.77494152073098498956
0.53007648477987201474,-0.29434161982620499209,-0.79522445329699198435
-0.56525102005033700525,-0.28347890643060197347,0.77468122085214097261
0.29431546403039798854,0.30859254301743299642,0.90451592027260896423
-0.29285946944445601092,0.34154431728878897889,-0.89307379901352301754
0.57783918935991496202,0.17463704625613299393,-0.79724762358680600904
-0.63496909123281297660,0.14560668533474299680,0.75869160161741899806
0.11080864474019200272,-0.55058091195966296638,0.82739476892019803156
-0.16821343027629800937,-0.54872559643088503201,-0.81890442769364102382
-0.34067744233156799227,0.05567366440283000317,0.93853040620876104771
0.29548065160636499682,-0.03647972951532699876,-0.95465198573132703519
-0.13521915275373799781,-0.19764254021647401083,-0.97090329437351297059
0.13619974610993801356,-0.20526170816019700949,0.96918381142214005131
-0.01374634531845799965,0.15039721702649899715,0.98853007799513603615
-0.00023657727792700001,0.16348691539049900467,-0.98654547413045901028
0.14306139156424199643,-0.80340372289651795779,-0.57799298981883595605
-0.17418255958202399913,-0.81405525898810604524,0.55405276937423697525
-0.71533240382412599523,0.47231763606083798646,0.51499087633190099300
0.68104838687654600804,0.52506672398413400948,-0.51037048317611899417
-0.69892808982411502861,0.24987187976557401203,-0.67012205526846602144
0.69879089376592795624,0.27047556303774900055,0.66221919074369095526
-0.41343815046111798139,-0.87278072467714595817,-0.25946618734495202618
0.42083138081993798352,-0.85854799559101102613,0.29291003428329798197
-0.95991150861670704320,0.20375080108988399830,0.19249806929012999723
0.95613177914983604744,0.15970084279783300363,-0.24557618310705900400
-0.48111917038702600724,0.78369202338948595887,-0.39287549727845499925
0.52360469106379603499,0.75250617945288300614,0.39946536443252700366
-0.40973025830563397642,0.89734463250351503838,0.16399306676176800268
0.43838979240528197501,0.88666492492775195178,-0.14710438748629700578
0.52449710248178005312,-0.82233530727398596039,-0.22060696248943800768
-0.49316222923553998392,-0.84358710835626504743,0.21248954390874899567
0.98751426602675496103,-0.05011098488550599916,0.14934678967907100144
-0.98440649319186501742,-0.04148306407795499667,-0.17094739411994400169
0.94254013176491302506,0.28305964401928601637,0.17746925914156100323
-0.92923721442534401582,0.31236445428320097628,-0.19734904871163000406
0.67804250406550203856,0.73502268888075794617,0.00009752479288400000
-0.65931911091664097135,0.75102903604042203778,-0.03540758399391399913
-0.20283904603628699626,-0.97699832061894598123,0.06580731654495500238
0.26377082248685601584,-0.96189442773492694894,-0.07200043817301199356
0.02365692248492800090,0.99914133824249296012,0.03401376535379500160
0.88450165716539597138,-0.46639026281358697545,0.01170218886966000078
-0.87079255155343204819,-0.49095898773959301131,0.02606922547328700129
